2.196581948531575,2.076931258989656,1.96344757103288,1.834551136914922,1.677578760649516,1.49451922688197,1.288360645392482,1.06375819094216,0.8251494398698923,0.5771242563594348,0.3263093881605101,0.07816220580427111,-0.1628159585023043,-0.3913629900835455,-0.6043638927081098,-0.7994590030749275,-0.9735958757053726,-1.126987380186377,-1.258424771331905,-1.36801943843945,-1.457318080509322,-1.526016472494825,-1.576205167802788,-1.608500710666972,-1.623555086749174,-1.622713381714698,-1.605375376056851,-1.572305197342081,-1.522683934732187,-1.455824480828267,-1.371569959974707,-1.268050267408234,-1.145641208383941,-1.003219523845558,-0.8406544715872185,-0.6593604183357822,-0.4593067851915705,-0.2434921440080302,-0.01443939166154169,0.2247246076205895,0.4688613025283423,0.7134299108638597,0.9532052221883486,1.181588133208385,1.393364959841405,1.582976943378781,1.743870426695676,1.87408487465457,1.970990520524553,2.039095819596253,2.092567599164061
-1.622713381714698,-1.568838648811716,-1.506816486515968,-1.429767432148694,-1.334860773830848,-1.221807713977819,-1.089595620822435,-0.940048636191926,-0.7738308961319734,-0.5923776082680433,-0.3984021544896216,-0.1935200711225981,0.01895836379426603,0.2357934488918405,0.4538195945719809,0.6688649835309209,0.8768215048339577,1.074370372525882,1.257041889080253,1.422267208592051,1.567458337427997,1.685822869093944,1.767846101124055,1.796512338564159,1.781398287901345,1.752010571337521,1.716566046013577,1.669002041482883,1.582386897183283,1.445107922282278,1.273704475559531,1.080506317515994,0.8732278187186681,0.6552440897058228,0.4295088408858441,0.2006645647489741,-0.02723285339432716,-0.250387291350096,-0.4643137779320202,-0.6659587310136696,-0.8526602748084073,-1.021072058328587,-1.17052508619323,-1.29882807861655,-1.405282454640475,-1.490427506919096,-1.553222679900581,-1.595866115939828,-1.619686084672453,-1.628064688505048,-1.628142737159064
-1.605375376056851,-1.564591390318759,-1.515314989179543,-1.450368120239277,-1.366792336264028,-1.264275114314833,-1.141748597887976,-1.00110608579781,-0.8430202838461667,-0.6689526820303822,-0.4816644932288999,-0.2827369951651822,-0.07549568711452943,0.1368973656698441,0.3513458083887394,0.5637553360793611,0.7701503359437598,0.9671462310904541,1.150174747535347,1.316355099621084,1.46336834218711,1.587557409167356,1.686247979582056,1.742576176192661,1.74360694376803,1.716566046013577,1.679368640297466,1.625865626450973,1.555137727915484,1.457293364188737,1.314589338911802,1.13831058084949,0.9453286659604105,0.7409814518148364,0.5281164336170375,0.3107666450838087,0.09222601057694303,-0.1239732400107073,-0.3336751974508325,-0.5339013468368218,-0.7218677001301741,-0.8942959540407965,-1.05018463204605,-1.187154611070973,-1.304230446961033,-1.401493391684869,-1.477605607988248,-1.534323197288535,-1.572589008587955,-1.595577748164532,-1.610325001493058
-1.572305197342081,-1.544962337821656,-1.508738675717987,-1.456152492460297,-1.384150095077346,-1.292475098803316,-1.180089707303302,-1.04902653298864,-0.9000639390046261,-0.7347471690944815,-0.5559241867828444,-0.3651965213770112,-0.1658765810661449,0.03896046444849693,0.246338437574135,0.4523541210613503,0.6532898509211246,0.8459247415591681,1.025904674800505,1.190270117032486,1.336547813934928,1.461568834312414,1.565142080862171,1.641141281727444,1.677905890451085,1.669002041482883,1.625865626450973,1.564814675154797,1.497230649336885,1.424309297476177,1.325776178703697,1.183275961342534,1.011744661283559,0.8245291256793582,0.6279645744690309,0.425935736220243,0.2205739791267615,0.01484158260837099,-0.1876475798247244,-0.3840723680896965,-0.5715305394456907,-0.746840418333835,-0.9085884795403782,-1.054154058083649,-1.182205080775809,-1.292236774456778,-1.382520029133118,-1.454254340635895,-1.50789743178286,-1.546383794198234,-1.576669975631651
-1.522683934732187,-1.508871442980711,-1.485810986164786,-1.44570873298758,-1.385440346110597,-1.304870931573355,-1.203072722333651,-1.082278116863063,-0.9434568768634795,-0.7882901298212009,-0.6197413416197858,-0.4394810429283555,-0.250777893073283,-0.0566066538480748,0.1402234072923724,0.3361030439550652,0.5276634978678341,0.7120095395224224,0.8852542065487766,1.044672533381063,1.187861190758488,1.311765264102701,1.416394725006177,1.499528106184534,1.558207577462066,1.582386897183283,1.555137727915484,1.497230649336885,1.433793854049214,1.368415891252809,1.297881737945696,1.204291487691277,1.06878301829449,0.9041919813566154,0.727369107309905,0.5439741681957606,0.3551011006740634,0.163077672605618,-0.02926633573541124,-0.2194270946453752,-0.4044337877547543,-0.5812405326228179,-0.7479585781173689,-0.9016826468711591,-1.040659485954919,-1.163687267010718,-1.268567618716059,-1.355843162433708,-1.425390663906782,-1.479859889106477,-1.526119320594565
-1.455824480828267,-1.455578357510948,-1.445712265463261,-1.418159093077068,-1.369767043527982,-1.300587156559478,-1.209871270020154,-1.100094857236414,-0.9724899344929075,-0.8289095603190296,-0.6724512263191099,-0.50489043390704,-0.3294179306563285,-0.1488932263749962,0.03408851126509472,0.216300924065733,0.3948000107487292,0.5671362883137636,0.7300558742921212,0.8812825620551414,1.01876671623061,1.139763439421487,1.244011682074144,1.330020724467579,1.397684199548108,1.445107922282278,1.457293364188737,1.424309297476177,1.368415891252809,1.308717606055288,1.248039112875462,1.185357947166302,1.099831997807311,0.9743761825314017,0.8247976797685118,0.6632526012944667,0.4932050174728423,0.3174622110905366,0.1379057990585341,-0.04357506294936243,-0.2240810627606508,-0.4007732045723849,-0.5712519253403849,-0.7323039754233158,-0.881707103964279,-1.017481206120953,-1.136902450336969,-1.239778471984554,-1.325342822979885,-1.395935288072031,-1.458341050552745
-1.371569959974707,-1.38469108197778,-1.387899137207259,-1.372902977534885,-1.33655744254908,-1.279133948631109,-1.200112107087469,-1.102226332367948,-0.9870087050362222,-0.8565004640677748,-0.7139284012698401,-0.561188865744783,-0.4013587386715819,-0.2371586853509433,-0.07093100910910413,0.09455317009650868,0.2568326369535825,0.4139855651646749,0.5634953123645735,0.7036485804165776,0.8329399736449395,0.9492147559406835,1.05211162225834,1.140328080196867,1.21400568971646,1.273704475559531,1.314589338911802,1.325776178703697,1.297881737945696,1.248039112875462,1.195454769166777,1.143658681237793,1.091654222710285,1.022752858083911,0.9164458572260646,0.7811221998749009,0.6312363036487253,0.4734309710839605,0.3087024335003921,0.1380658289827434,-0.03585068379242084,-0.2105511424831243,-0.383156133127678,-0.5501563854695786,-0.708847091002949,-0.8564316055761709,-0.9896413470101395,-1.107504969676655,-1.208573040019088,-1.294840388585202,-1.372963047372872
-1.268050267408234,-1.294218955086662,-1.310288884772402,-1.307837970125427,-1.283772998845796,-1.23860583675565,-1.172075761357768,-1.087165537127025,-0.9857187232686455,-0.8699591366734057,-0.7432178054797746,-0.6075080721306604,-0.4657507676015644,-0.3204966572245201,-0.1737969255272899,-0.02790830651286007,0.1152392174693982,0.2543101570373905,0.3875956573177531,0.5140097907262855,0.632690582784576,0.742252465286534,0.8424443066240438,0.9322370502586769,1.011460989547269,1.080506317515994,1.13831058084949,1.183275961342534,1.204291487691277,1.185357947166302,1.143658681237793,1.102464850889022,1.067773261320527,1.037303850654181,0.9859944878979832,0.8899426044851405,0.7650770811445891,0.627331252654866,0.479004605434581,0.321067886513318,0.1559135987115843,-0.01454349926368794,-0.1870994539064058,-0.3580230270288615,-0.5241497971994912,-0.681870826087359,-0.8273873257198372,-0.9589349923816278,-1.074374863459171,-1.175328233661977,-1.268256616987861
-1.145641208383941,-1.184462692389932,-1.213127691068787,-1.22321048675447,-1.211720272035971,-1.179410550934284,-1.126290079333339,-1.055551616582666,-0.9693313783367622,-0.8700064512592401,-0.7609682657046926,-0.6443218489097472,-0.5227880717503403,-0.3987129447738551,-0.2738227601702782,-0.1498232724832999,-0.02808066978907398,0.09068352799786901,0.2056000619462868,0.316237057942201,0.4224063551937622,0.5235602326932558,0.6196680088093598,0.7101662069178485,0.7947309443848395,0.8732278187186681,0.9453286659604105,1.011744661283559,1.06878301829449,1.099831997807311,1.091654222710285,1.067773261320527,1.04821083263276,1.031911898794425,1.013844951924266,0.9720491467450998,0.8886646557706201,0.7761062074202764,0.6451840689462899,0.5009887119877879,0.3463848485100639,0.1824279854272743,0.01235858658445159,-0.1600385689652377,-0.3312226938620905,-0.4968293726080785,-0.6525807679750517,-0.7959397682937837,-0.92410660235876,-1.038309326613148,-1.144733403670856
-1.003219523845558,-1.05408257859212,-1.094950962162116,-1.117544900039605,-1.119021278734226,-1.100342802708988,-1.061772557251636,-1.006641328116582,-0.937318735295379,-0.856281969188044,-0.766908947691042,-0.6713462421265547,-0.5720673394560832,-0.471164947575958,-0.3700165559849659,-0.2697561080393997,-0.1711709561640439,-0.07437579753652175,0.02059792227058025,0.1139589852432254,0.2061772307846126,0.2975390826361667,0.3882578335344304,0.478340818257681,0.5675237535491084,0.6552440897058228,0.7409814518148364,0.8245291256793582,0.9041919813566154,0.9743761825314017,1.022752858083911,1.037303850654181,1.031911898794425,1.024914985621963,1.0194832057603,1.013423340717722,0.9856376342848744,0.9118094773764315,0.8019364167821293,0.6727933541636456,0.530379952236015,0.3752163295575027,0.2104597834600315,0.0396926502129478,-0.1333725438278771,-0.3037627413400545,-0.4668255217845716,-0.619312174000296,-0.7578213040390631,-0.8831592304323449,-1.001098904189317
-0.8406544715872185,-0.902927123991598,-0.955573484389816,-0.9906571354795007,-1.005542088345189,-1.001359242683429,-0.9785928401071181,-0.9406145376056468,-0.8899451256712522,-0.8290842868456918,-0.7613090329848407,-0.6887375164155047,-0.6135445428551027,-0.5375212330281901,-0.4616704343113523,-0.3865561204095528,-0.3123830510101073,-0.2386903771703006,-0.1647083179566376,-0.08962168339925777,-0.01235635414963934,0.06816589165033181,0.1523799926327661,0.2408691637812552,0.3335245922676343,0.4295088408858441,0.5281164336170375,0.6279645744690309,0.727369107309905,0.8247976797685118,0.9164458572260646,0.9859944878979832,1.013844951924266,1.0194832057603,1.025019737400045,1.032349958949168,1.037638290744175,1.015628688182379,0.9418711004670041,0.833103991464842,0.704800803112018,0.5603022640142954,0.4035672910453186,0.2377754418631571,0.06645143458046203,-0.1050929277559529,-0.2719973734420862,-0.4304014732147535,-0.5764000559821706,-0.7103660198049384,-0.8375235546358062
-0.6593604183357822,-0.7322520623267648,-0.796150898774759,-0.8436608312507918,-0.8724020567114695,-0.883606435020634,-0.8779269034173076,-0.8586589854434381,-0.8283640874014374,-0.7894741955832827,-0.7450599240211934,-0.6971265315943287,-0.6475019219927211,-0.5976202344881812,-0.5480969329606818,-0.4989423445917525,-0.4497924742299668,-0.3996713437526983,-0.3470717703046446,-0.290639101470216,-0.2287779049119097,-0.1596977406743725,-0.08279151856039436,0.003044149131710419,0.09786509786650381,0.2006645647489741,0.3107666450838087,0.425935736220243,0.5439741681957606,0.6632526012944667,0.7811221998749009,0.8899426044851405,0.9720491467450998,1.013423340717722,1.032349958949168,1.048389861451141,1.063525431778003,1.072216554778578,1.048977377717959,0.975832462946482,0.8663497073672587,0.7343555387234093,0.5880464301407081,0.4304828097852407,0.2646898979639674,0.09595645158059476,-0.07091375055280089,-0.2316120039574983,-0.381857160123826,-0.5215744395830392,-0.6552722769418625
-0.4593067851915705,-0.5418981944063453,-0.6164165735646361,-0.67623698121466,-0.7192909620780565,-0.7468281735791592,-0.7595991830479415,-0.7606813078356109,-0.7525399022830541,-0.7374276787431964,-0.7180865018524932,-0.696305435415757,-0.6735147141686456,-0.6507328816906551,-0.6281783401986447,-0.6053434494321601,-0.5813229384659309,-0.554712200817977,-0.5233629812536992,-0.4854735268563553,-0.4390441605746406,-0.3816852469223183,-0.3126870307328359,-0.2305187977550991,-0.1349905650534889,-0.02723285339432716,0.09222601057694303,0.2205739791267615,0.3551011006740634,0.4932050174728423,0.6312363036487253,0.7650770811445891,0.8886646557706201,0.9856376342848744,1.037638290744175,1.063525431778003,1.084487379611168,1.09885406623115,1.104084461947188,1.081366051853653,1.006715276848601,0.8933150632452252,0.7606964869648157,0.614605305936731,0.4582451704621212,0.296689674185794,0.1342860395885648,-0.02450033922680474,-0.1752078967404617,-0.3173166059396022,-0.4544380090861086
-0.2434921440080302,-0.3348283019025669,-0.4192764190325796,-0.4912069119485782,-0.5489134722336927,-0.5935791612848488,-0.6259759275762146,-0.6488204050973646,-0.6643442061298346,-0.6745069521168721,-0.6816042855583828,-0.6871053574379685,-0.6919975198545566,-0.6968324862463545,-0.701425967941033,-0.7048004690516073,-0.7055454412405496,-0.7019239529998953,-0.6912578594460124,-0.6713990640968887,-0.640072979926531,-0.5944163432319011,-0.533691317896742,-0.4560454372797791,-0.3611970679570589,-0.250387291350096,-0.1239732400107073,0.01484158260837099,0.163077672605618,0.3174622110905366,0.4734309710839605,0.627331252654866,0.7761062074202764,0.9118094773764315,1.015628688182379,1.072216554778578,1.09885406623115,1.115315807909582,1.12829366999729,1.13568243994732,1.111387723055858,1.033366047128118,0.9206955501886388,0.7888826448358599,0.6450565705390739,0.4945323914894086,0.3407649406612809,0.1879748309206409,0.04053610819799629,-0.1006257302345008,-0.2380629388114306
-0.01443939166154169,-0.1133666419881855,-0.2068812929649356,-0.290562832774647,-0.3631102954681699,-0.4255404942160529,-0.4785607127830181,-0.5243786187011401,-0.5648398039910014,-0.6014971483997735,-0.6360745986669494,-0.6696149059885569,-0.7026239375057244,-0.7351330983884832,-0.7665636926091542,-0.7955247694390727,-0.8201510835089457,-0.8384875831849751,-0.8474534833804966,-0.8446766401307731,-0.8277514738601562,-0.7934891169842015,-0.7412076440280204,-0.6688540587327428,-0.5761073101938001,-0.4643137779320202,-0.3336751974508325,-0.1876475798247244,-0.02926633573541124,0.1379057990585341,0.3087024335003921,0.479004605434581,0.6451840689462899,0.8019364167821293,0.9418711004670041,1.048977377717959,1.104084461947188,1.12829366999729,1.146948394096685,1.161826272048723,1.165642048007838,1.138230608286254,1.061669015462932,0.9502074913936421,0.8225009729419391,0.6866632582451603,0.545493090182685,0.4027842997566603,0.2624877912926999,0.1258037926437437,-0.008638303463538919
0.2247246076205895,0.1194094682449066,0.01778659004546372,-0.07714161154364142,-0.1645206961897797,-0.245111096328505,-0.3194700320710195,-0.389152869526847,-0.4554777475378426,-0.5194753681589666,-0.5821869747222557,-0.6441260123990673,-0.7052827419616964,-0.7651290980421207,-0.8226978502091173,-0.8762538235932179,-0.9235318413990115,-0.9624744871139419,-0.9897368378011498,-1.002842662654511,-0.9994058873966964,-0.9760633375456114,-0.9322717253087951,-0.8659036555850116,-0.7766502090351746,-0.6659587310136696,-0.5339013468368218,-0.3840723680896965,-0.2194270946453752,-0.04357506294936243,0.1380658289827434,0.321067886513318,0.5009887119877879,0.6727933541636456,0.833103991464842,0.975832462946482,1.081366051853653,1.13568243994732,1.161826272048723,1.178121440864834,1.187020477839741,1.1904350447095,1.166232567350383,1.093062518988194,0.9892235061633282,0.8717282705042284,0.7462724011756637,0.6171472348887218,0.487595251096343,0.3588146951063373,0.2306408756006825
0.4688613025283423,0.3584691222211702,0.2498369249206041,0.144389433852144,0.04250642374292533,-0.05623217715141245,-0.1521576639360356,-0.2460548184384497,-0.3385900116790593,-0.4301815145033743,-0.5210938338267354,-0.611228998704459,-0.7000418519755662,-0.786414614682993,-0.8690106134654463,-0.9458153617895916,-1.014223902124331,-1.072185677907624,-1.116220112494531,-1.14386309899117,-1.152882093228206,-1.139882935073157,-1.104533894401289,-1.044748281191279,-0.9602768860398536,-0.8526602748084073,-0.7218677001301741,-0.5715305394456907,-0.4044337877547543,-0.2240810627606508,-0.03585068379242084,0.1559135987115843,0.3463848485100639,0.530379952236015,0.704800803112018,0.8663497073672587,1.006715276848601,1.111387723055858,1.165642048007838,1.187020477839741,1.201426126662356,1.21439859097974,1.222977793331382,1.205080697477705,1.141982301734878,1.048123882858254,0.9406549280181765,0.827647728386633,0.7116585160026079,0.5936607750738606,0.4746346800507757
0.7134299108638597,0.5994393921187656,0.4851077971165025,0.3701484533702665,0.2544456053022845,0.1379933440131066,0.02075600678356754,-0.09717785049054169,-0.2157152309961073,-0.3345826991358162,-0.453192311601653,-0.5707656590406636,-0.68621184889897,-0.7978077381455695,-0.9038708325047929,-1.002178559927616,-1.089852052650089,-1.16495396784827,-1.223999255989695,-1.264648323301987,-1.284951775375912,-1.281625874358467,-1.254616579474864,-1.201990211089783,-1.123601196700728,-1.021072058328587,-0.8942959540407965,-0.746840418333835,-0.5812405326228179,-0.4007732045723849,-0.2105511424831243,-0.01454349926368794,0.1824279854272743,0.3752163295575027,0.5603022640142954,0.7343555387234093,0.8933150632452252,1.033366047128118,1.138230608286254,1.1904350447095,1.21439859097974,1.23508469514905,1.254823997002006,1.271557275448947,1.263382628075485,1.208519533893126,1.125192597003616,1.031246937904552,0.9309645277309482,0.8260262784463567,0.7187238228099528
0.9532052221883486,0.8371093341929213,0.7184707244910046,0.5952125414479953,0.4667160386362373,0.3334397896626932,0.1956936055162004,0.05450663894142993,-0.08919889068038937,-0.234405266423862,-0.3796297055989915,-0.5233716242470005,-0.6639964660533572,-0.799178902088194,-0.9269160526661708,-1.044842352363278,-1.149866554370813,-1.240249077055553,-1.312611318833265,-1.364827500093692,-1.395332488908235,-1.401068020576098,-1.382304014054225,-1.33734904526579,-1.266192608727546,-1.17052508619323,-1.05018463204605,-0.9085884795403782,-0.7479585781173689,-0.5712519253403849,-0.383156133127678,-0.1870994539064058,0.01235858658445159,0.2104597834600315,0.4035672910453186,0.5880464301407081,0.7606964869648157,0.9206955501886388,1.061669015462932,1.166232567350383,1.222977793331382,1.254823997002006,1.283128395117309,1.311494111630675,1.336822429695276,1.337226612733067,1.295396081367083,1.226010533215299,1.142556119734235,1.051664217634811,0.9576893253505121
1.181588133208385,1.065047581705824,0.9437360158024505,0.8137662754157884,0.6740186286491913,0.5254459705456546,0.3687328483648921,0.2058763335367475,0.03866434766802867,-0.1311254772932486,-0.30110218350769,-0.4690338505629583,-0.6327616375377689,-0.7893769006534761,-0.9365939419812942,-1.071960118705918,-1.192235146551837,-1.29594306180195,-1.379902405247605,-1.442273907555741,-1.481947453014602,-1.496183441748665,-1.485602172992685,-1.448820069093776,-1.385983046213454,-1.29882807861655,-1.187154611070973,-1.054154058083649,-0.9016826468711591,-0.7323039754233158,-0.5501563854695786,-0.3580230270288615,-0.1600385689652377,0.0396926502129478,0.2377754418631571,0.4304828097852407,0.614605305936731,0.7888826448358599,0.9502074913936421,1.093062518988194,1.205080697477705,1.271557275448947,1.311494111630675,1.348324533288745,1.385964134909181,1.422208967100557,1.436020431249564,1.404683408423746,1.341401466317659,1.265199041227745,1.184983628039832
1.393364959841405,1.278130031258654,1.155930979797696,1.02110522929494,0.8720501534947205,0.7102162094552658,0.5366704441208263,0.3543710250383134,0.1659663481557867,-0.02601218806518277,-0.218288463152278,-0.4079156295947561,-0.5922399290509378,-0.767810314445757,-0.9320929029863431,-1.082600381626548,-1.216001069515598,-1.331125397525408,-1.425061468946576,-1.496303615150052,-1.544240441156104,-1.566517234072063,-1.564110295484679,-1.535987605229372,-1.482458257283868,-1.405282454640475,-1.304230446961033,-1.182205080775809,-1.040659485954919,-0.881707103964279,-0.708847091002949,-0.5241497971994912,-0.3312226938620905,-0.1333725438278771,0.06645143458046203,0.2646898979639674,0.4582451704621212,0.6450565705390739,0.8225009729419391,0.9892235061633282,1.141982301734878,1.263382628075485,1.336822429695276,1.385964134909181,1.43400233277751,1.483102525858923,1.529769546361846,1.54933517225623,1.520529366958461,1.46298533306482,1.396214773798216
1.582976943378781,1.470827152451351,1.349643688594423,1.212083896447424,1.056086329756335,0.8835719963580849,0.6959692155114628,0.4971435156351443,0.2905564049685193,0.07944580435484004,-0.1320822892013725,-0.3404183175961,-0.5424571650781215,-0.7342602331896279,-0.9130864059455024,-1.076447807193796,-1.220971468607224,-1.345806629509722,-1.448348925564733,-1.527444477139891,-1.582981589083662,-1.613019823554749,-1.618871612562059,-1.599865225810252,-1.556465696251326,-1.490427506919096,-1.401493391684869,-1.292236774456778,-1.163687267010718,-1.017481206120953,-0.8564316055761709,-0.681870826087359,-0.4968293726080785,-0.3037627413400545,-0.1050929277559529,0.09595645158059476,0.296689674185794,0.4945323914894086,0.6866632582451603,0.8717282705042284,1.048123882858254,1.208519533893126,1.337226612733067,1.422208967100557,1.483102525858923,1.540595964084905,1.596918628184413,1.646192280936752,1.664263388749891,1.638121965712958,1.587270871824451
1.743870426695676,1.636767919389945,1.518765683731005,1.380999703628017,1.22098636622757,1.041057984183762,0.8429545242131601,0.6313513819551788,0.4104295589616929,0.184053362097657,-0.04293429727927838,-0.2663463322238984,-0.4826828610476568,-0.6875935777131684,-0.8781730663326828,-1.051957293059409,-1.205576813275131,-1.338484628705475,-1.448396525886481,-1.53450079509997,-1.597150816036555,-1.634818158870693,-1.64910674758459,-1.639685377319654,-1.6071523687479,-1.553222679900581,-1.477605607988248,-1.382520029133118,-1.268567618716059,-1.136902450336969,-0.9896413470101395,-0.8273873257198372,-0.6525807679750517,-0.4668255217845716,-0.2719973734420862,-0.07091375055280089,0.1342860395885648,0.3407649406612809,0.545493090182685,0.7462724011756637,0.9406549280181765,1.125192597003616,1.295396081367083,1.436020431249564,1.529769546361846,1.596918628184413,1.658504691619521,1.711838311521636,1.754209584976092,1.771731317857723,1.753613935866981
1.87408487465457,1.773902248336061,1.66120880014246,1.52580857646116,1.36483406302102,1.18094638443661,0.9761269030555721,0.7557366477908498,0.5245547852898437,0.286971850764634,0.04845620685625606,-0.1863306209516415,-0.4135538861204283,-0.628533356704355,-0.828238971202229,-1.010240450852863,-1.171205390956874,-1.310852501913245,-1.427204055093069,-1.519757752957068,-1.589268985706333,-1.634590713357197,-1.657557957756417,-1.658136355012032,-1.637025295008533,-1.595866115939828,-1.534323197288535,-1.454254340635895,-1.355843162433708,-1.239778471984554,-1.107504969676655,-0.9589349923816278,-0.7959397682937837,-0.619312174000296,-0.4304014732147535,-0.2316120039574983,-0.02450033922680474,0.1879748309206409,0.4027842997566603,0.6171472348887218,0.827647728386633,1.031246937904552,1.226010533215299,1.404683408423746,1.54933517225623,1.646192280936752,1.711838311521636,1.765040155656111,1.814475472469039,1.859771168086809,1.89240104848936
1.970990520524553,1.879411166420336,1.774129943014849,1.643789894549947,1.48514482173639,1.301058590259976,1.09366016735579,0.868841962009532,0.631831147322358,0.3874203634472713,0.1415735845301307,-0.1006970767287641,-0.3352878096548572,-0.5572750219483565,-0.7635455231311183,-0.9516961305374536,-1.118456573499926,-1.263751567030194,-1.385867883653638,-1.48456143315114,-1.560894290320387,-1.614044089004695,-1.646002277813081,-1.65695786668636,-1.647677458028875,-1.619686084672453,-1.572589008587955,-1.50789743178286,-1.425390663906782,-1.325342822979885,-1.208573040019088,-1.074374863459171,-0.92410660235876,-0.7578213040390631,-0.5764000559821706,-0.381857160123826,-0.1752078967404617,0.04053610819799629,0.2624877912926999,0.487595251096343,0.7116585160026079,0.9309645277309482,1.142556119734235,1.341401466317659,1.520529366958461,1.664263388749891,1.754209584976092,1.814475472469039,1.871181885361223,1.930343376125727,2.001788331644366
2.039095819596253,1.957188195455262,1.860970456539077,1.737982532282852,1.584544184079703,1.403565232453774,1.19723150018581,0.9718257849573425,0.7328788940052804,0.4854775971109467,0.2359595998965585,-0.01042356204669721,-0.2493563968252812,-0.475748942426002,-0.6864391672491849,-0.8790396603807578,-1.050359904106027,-1.200472531225408,-1.327879850797552,-1.432549100489184,-1.515752099114576,-1.57693425926725,-1.618177519669673,-1.639813042301823,-1.642655239859988,-1.628064688505048,-1.595577748164532,-1.546383794198234,-1.479859889106477,-1.395935288072031,-1.294840388585202,-1.175328233661977,-1.038309326613148,-0.8831592304323449,-0.7103660198049384,-0.5215744395830392,-0.3173166059396022,-0.1006257302345008,0.1258037926437437,0.3588146951063373,0.5936607750738606,0.8260262784463567,1.051664217634811,1.265199041227745,1.46298533306482,1.638121965712958,1.771731317857723,1.859771168086809,1.930343376125727,2.002517888975621,2.095084048891293
2.092567599164061,2.020136882485865,1.933554633088178,1.819072810761579,1.672410526309645,1.496353520972957,1.293088322393743,1.06920982980226,0.8304659339052675,0.5821823916645664,0.3310005788345231,0.08235054973309421,-0.1592736103059046,-0.3886542355772091,-0.6026043896198112,-0.7987402621552301,-0.9739618300541202,-1.128460232758837,-1.260915115278834,-1.371491700815888,-1.461604458886611,-1.530938242763822,-1.581637267089573,-1.614106416277518,-1.629227177721697,-1.628142737159064,-1.610325001493058,-1.576669975631651,-1.526119320594565,-1.458341050552745,-1.372963047372872,-1.268256616987861,-1.144733403670856,-1.001098904189317,-0.8375235546358062,-0.6552722769418625,-0.4544380090861086,-0.2380629388114306,-0.008638303463538919,0.2306408756006825,0.4746346800507757,0.7187238228099528,0.9576893253505121,1.184983628039832,1.396214773798216,1.587270871824451,1.753613935866981,1.89240104848936,2.001788331644366,2.095084048891293,2.19480499731987
